holiday,ad_spend,sales,x1,x2,x3,geo_B,geo_C
0,16.374579474861513,5.257924222071445,0.5168851162889265,0.6256339133532806,0.6172534600006837,1,0
0,15.015685016527827,5.413208538257816,-1.1508118443557216,-0.553859323505022,-0.8929095696660427,0,0
0,11.208963813129625,4.774852403067046,0.31124051723627877,-1.144740658088235,-0.7286080994666165,1,0
0,15.561341465175536,5.562919080194431,-1.3420047109359414,-1.1624978087886684,0.2673315970073363,0,0
0,15.297592923470884,4.660168338222709,0.1865416931702121,-1.7157234019576788,0.8675025961162912,0,0
0,11.627271644525031,5.75543585316878,1.3798477183550306,-0.3834489994764336,0.3381404124686927,0,0
0,12.029024703651041,7.561151341758927,0.07340013247375586,-0.5874139764916331,-1.036246558222755,1,0
1,10.732074134085558,4.7106268064250765,-1.1319117977395146,1.011812319936819,-0.24533290131646499,1,0
0,11.284116652382787,5.3108172545651,-0.19098942037609534,-1.0335943685354256,-1.3870733063699066,1,0
0,16.08321866160548,5.90383260499706,0.1944672872698082,2.1939488003002534,0.5879342831631625,0,1
0,20.406706943213557,5.768940679685954,1.092105399084367,-1.00156881523516,1.9794453402635237,0,0
0,14.08933212474818,5.154077144000992,1.083128313540104,-0.9074822507895359,0.5268339446449601,0,0
0,11.29610786626113,4.454288365902588,-1.089236671018608,-1.4800016578103203,-1.95549153538822,0,1
0,14.509991891050465,5.169138953309208,-0.3240881948741104,0.009694611371215335,0.10505869459017914,0,0
0,12.266179710791873,5.004259522817502,0.39366861086644633,-0.3219101068284922,-0.014587301516182689,0,1
0,13.563889424137969,5.190844748135842,-0.6047690426952168,-0.1078773050766012,-0.5304936203611612,0,0
0,10.112739833183172,4.22085443764442,0.4983832147046584,0.406874277333437,-2.044867315998315,0,1
0,14.270998243064081,5.313511704945942,-1.3480310714079822,0.9826534912278969,0.4785604113382796,0,0
0,11.23726107493827,4.713465099037183,0.2614042357322235,-1.1698272965910428,0.9475624762064264,0,1
0,14.05892592164243,6.1251710890028335,1.0273209612054017,0.019603802367002723,-0.883986041879248,1,0
0,15.111540027965434,5.947518456653437,0.05395042238292388,0.8553341148816971,-0.8937324520338505,0,1
0,10.807235665849337,5.31770984082606,0.17573976529600135,-1.0941278430628518,-0.3174556732064268,0,0
0,10.400570720390157,5.373872659805987,0.8443085363628038,2.7643366113859993,1.7427441310976095,1,0
0,16.2119497196096,5.194390509654122,-0.4441040625264002,2.341248527746975,-0.28343740618937086,0,1
0,11.088136990079542,5.193445671226597,0.6220347333007304,-0.07513824268524905,-0.765799152382313,1,0
0,18.780387591470976,5.586947116040325,-0.030560602781942576,-1.1066582667280944,-0.3994143037555138,1,0
1,16.818423999737412,6.952263134448997,-0.9080910268556021,-0.97793660475777,0.5789369021319961,1,0
0,10.6995945220564,5.1103162696976545,0.9023123560677843,0.2337360506264406,-2.0231078446887714,1,0
0,10.946990195902229,4.2344495523731105,1.4009250269832618,0.6397219892589271,-0.23182492440710228,1,0
0,13.150465987934336,5.195326951114222,1.1585219474511832,-1.8422033411897716,-0.3478091031912778,1,0
0,14.146799682244456,4.885281456456225,0.9022555488660687,-0.9459918692363578,-0.10812198452391586,0,1
0,18.42223169705418,5.684160535642752,0.5106471913290422,0.14180220022508921,-0.6956599175491294,0,0
0,10.064819707358795,4.73214273472814,0.36294667819464804,-1.404410488199215,-1.3308699196452354,0,0
0,15.51533756467459,5.214060144387551,-0.09381999538286273,-0.2970705829698415,0.932273859713764,0,1
0,10.160124952068093,4.462912205387881,-0.6626219423891937,0.4311971963707472,-1.838355770422129,0,1
0,11.615807614400568,5.604370361172135,-2.065894690250761,-0.16201876400645446,1.564744888778898,1,0
0,23.966175711236644,6.827916150027605,-1.5673577246608261,-0.7342566896159792,0.34779417681302477,1,0
0,15.249717997625067,4.955693190127152,0.014577521940798985,0.08701218455960824,0.681224767003715,0,0
0,10.248306778541087,3.872421096716472,-1.2763929955947213,0.5068869205430484,0.06314489503597313,0,0
0,10.609583425996023,5.159576380752149,0.41409248921239733,-0.9208429521524275,1.1783027868473013,1,0
1,14.785284312407324,5.834247487455404,1.7473885375460778,0.34435178372263797,0.5362864730800307,0,0
0,15.044310801641073,5.520715163621474,-3.2253061889938373,0.32453200150569056,1.3047678708870356,1,0
0,24.557749596603244,9.34007173665253,-0.9724953489823664,0.5191799715477751,0.8459934987879185,0,0
0,13.29496577366667,4.973168330936149,2.185878608855743,0.2628756606579035,1.1178540156841663,0,1
0,10.219832719893134,5.520807518481211,0.8342249512035418,0.130070105066471,-0.71476855758102,0,1
0,16.60571910893488,5.328285993746309,-0.11166570052663263,-0.15596567407750767,-0.38065870175889804,1,0
0,14.451070698120885,5.864712011567479,-0.531889694553055,-0.29910547264229015,0.016091512582494274,1,0
0,21.230940067791327,5.923497024976319,0.5858143826888129,0.7229930236097556,0.0034623017128928854,0,0
0,12.863979734138905,5.604302265765876,0.9792048960022195,-0.09545609163759135,0.5752879829543476,0,1
0,15.552142211284322,5.351564967703541,-1.2693874584567753,0.5350871688062946,-0.7496938043794144,1,0
1,19.05059545982202,6.420163606663114,1.4917946923253733,0.5194247400645914,-0.006251710017356317,0,0
0,14.231310753600258,5.440346580277251,0.39846259753549684,-0.9397688061641707,0.6270802202338693,0,1
1,19.397857225834585,6.683539615728575,0.9381426057423905,-0.3186493513885635,-1.915444604373406,0,1
0,13.364330316547509,4.470036869124802,1.023997674548785,-0.05283647440059364,1.0567330944330382,0,1
1,11.318057682207256,4.722807551850002,0.3122708782097421,0.09011219192649977,2.0449960616624785,1,0
0,16.920867261857715,6.561606569114262,0.44543088607264075,0.4292641662525687,-0.9153644317668403,1,0
1,10.470849680678967,5.652861288939177,0.517748821710884,0.17870108189680076,1.4796671885287622,1,0
0,13.7177368689531,5.526375013189179,-0.3571007987756031,0.041958629236675565,0.226603988697209,0,1
0,10.8248583238218,5.5977482429680965,0.6484644571751289,-0.4352353129433613,-0.8855108156834218,0,1
0,13.934138153675187,5.0620122896290045,-0.25955938410411533,1.0569286776312454,0.8277452533234471,0,0
0,11.117535301482551,4.36337422374871,0.0006578567221703546,0.3475085435628845,1.9396485809129007,0,0
0,10.097382326506727,4.576905376156025,1.5639106603480764,-0.11210206727541144,-0.40309823859404237,0,0
1,19.75741131313041,6.420031588290692,-0.036037822085733015,-0.3896251449449875,-1.0663022407575882,0,1
0,10.793874765853467,4.982194974158377,0.41350805021403414,0.2798404397134865,-2.234615120543771,0,1
0,16.721702360724457,5.652443995525358,-0.17477481987660617,0.02959952390173229,-0.14470070028413357,0,0
0,13.345129760105483,5.1383043579307275,-0.36582657633374294,-1.5238692930678717,0.16324664305086053,1,0
0,17.80521287793389,6.421094175050786,1.9287120481484403,-0.9905561199478656,1.814256579900746,0,0
0,15.14346102275468,5.046847619690116,-1.4644182463060453,1.3045763173768448,1.8605013875728016,0,1
0,12.125825346069707,5.082732564477799,0.05210372123202869,0.3704497055476203,-0.6631168397943207,0,1
0,12.79487853386006,5.370860088608431,-1.2018186836771196,-0.6397179310213059,0.8076315183616717,0,1
0,11.522272986509861,4.507615063098838,1.2543929804996743,-0.3728846404059525,-1.1509151104115063,1,0
0,14.380172226116962,5.141749146997408,-0.06157976455470421,-0.8619675763533182,0.07293636286194385,1,0
0,11.39372877065032,6.176025552665317,-0.46881297045934334,-0.5246473428349601,-0.12995885762281076,0,0
0,13.660543873441853,5.230917161055084,-1.8350116481203478,1.0245007085877764,-0.8761337844195686,0,0
0,12.863672561623847,8.059584042460267,1.576278858599338,-0.18105464677843594,-0.12033736217780713,0,1
0,12.106770846645677,4.997445021122072,-1.3278052129144733,0.8331968773788306,0.8431162120413431,0,1
0,15.772903668671914,6.20712641323117,0.4867583971560609,1.627667916160908,1.0963893846882762,0,1
0,16.401686508811785,5.077820064533705,0.9317786174855869,-0.39514744506682786,-0.14495160479852548,0,1
0,11.29112753705171,4.086710829220281,2.1738972796282092,-1.295105828525466,-0.087060724174745,1,0
0,10.214499262446923,4.163750767468306,-0.5512592413750719,0.43292706537115744,-1.839359492256279,0,1
0,10.923463724046961,5.509830794129196,-0.8554835806010738,-0.8203071082183578,0.27386288495498845,0,1
0,11.718196183607104,4.729862745818411,-0.42727536944081734,0.0006069395391477237,-0.26548955180001366,0,1
0,10.286877769034906,3.9486744592386374,-0.5883410707384071,0.16852172651609068,-0.09037908842850638,0,0
0,13.090463119835345,5.122398323217539,-1.8836180385338321,1.8571953244294213,-0.4814030226069822,1,0
0,10.487181434893293,5.252095452867387,1.6354517349649877,0.32290335829082356,-0.9489024447710537,0,0
0,20.116519498376515,5.884407050159111,-0.4180502999830672,-0.4571012266942309,-0.8733962437603855,0,1
0,18.78942297330928,6.776615119039519,-0.15967449217735546,0.6258426321337087,-0.676684563259654,1,0
1,19.669745901210412,5.634181788558519,0.6274572142343657,0.8151561387508278,-1.3267564997111434,0,0
0,10.050359335294315,5.20097180010168,1.386095817929748,1.2048456888017018,0.29142658669491683,1,0
0,14.801208258585485,5.0377384191906165,-1.160566672566252,-0.9228900109176962,0.5604633194725991,1,0
0,11.72851952813538,5.887829946839363,0.35761913769898324,1.2909170533163898,-0.13775012350504823,0,0
0,10.290075471969653,5.89871955391822,-1.2157844986207407,2.286168375515904,0.1767196396581306,0,0
0,12.316823271354219,5.220940613186602,0.333648345547148,1.2686051989456146,-0.2295011456114661,1,0
0,22.379636657306825,6.355744265288374,0.29221412643212563,1.4505179738702445,1.142318482518439,1,0
1,11.376212111820712,7.978938439427349,-0.47301202909485857,-0.4347346943036401,0.05405441228079704,0,1
0,12.724289527530988,4.65373033296872,0.23345552448619367,1.6894249659055596,0.2776616599661022,1,0
0,18.33769856715095,7.544847192902969,0.25178735867218116,-0.4760808864039529,0.803586693434121,0,1
0,19.918667213679264,8.360260648480837,-0.08167885942046323,-0.03876850879070724,-0.023867671944997466,1,0
0,10.866391926141517,5.005432364053467,-0.20459905314313978,-0.4645260564705251,1.3931199962750538,1,0
0,13.801145597807986,4.740177893505029,-1.364373041685712,-0.5811793815439197,-0.6646598839142714,0,1
0,14.32998645153273,5.526905543804226,-1.0907151579617478,-0.005240133521246027,1.7260539866418267,1,0
0,12.314152617151853,7.318839813163031,-0.6142249450730328,-1.1537552442572634,-0.196745369537392,0,0
0,13.362263876930779,4.769858786747782,-1.008677960332767,-0.6871503783144091,-0.6526185269173445,0,0
1,13.130691433758088,5.111713909716286,-0.5732881312967641,-0.9726239298200247,-1.5687884570804915,0,1
0,15.00213181019708,4.688150170647015,-0.07615671051650283,1.5341927940578286,0.8715322594389482,1,0
0,15.872323462561063,5.521193046959279,0.0882499824033175,1.6200392208523144,-0.3654809993138685,1,0
0,10.790946899110997,5.1496140844701435,0.5616777087233012,2.5453633343571704,0.1435724372574338,0,0
0,12.592564168013276,4.494414188474444,0.15688346379868284,-0.06691536355006732,0.26124864738363346,0,0
1,12.084604969408854,6.369941861639743,0.11900792548729246,0.029432865091284132,-0.48768648350907345,0,0
0,13.189659800276445,4.471118653234165,0.5364063202304481,0.771460256504212,1.073398902301647,0,0
0,17.832684671008124,5.586659428456098,-0.9168878701558746,-1.2763875056960454,0.45487854306112574,1,0
0,12.92645265658185,6.202824290312629,-0.8332444476420678,-0.9784269986749018,-0.8516778302362065,0,0
0,11.672375787482125,4.7604716891073835,-0.3732109344538801,-1.5971669277360845,-1.344138235412167,1,0
0,14.237393364507453,7.124790939126763,-0.6972039778647355,0.836789645350817,0.78124578248442,0,1
0,12.145034240081939,4.197387194885652,-1.7530695679706172,-0.8611198353332687,-0.24107943610453425,0,0
1,16.014465387979488,5.418605347544812,0.5759867954943182,1.0016462784873517,0.6979051539317009,1,0
0,16.80592327673149,5.999154069462941,-0.9983182659361296,-0.4617984392784291,-0.24962625079217152,0,1
0,11.696023826049418,7.135741840826441,1.8116063049350655,0.0037387616521917023,0.21214665864468588,0,0
0,11.509829312289536,4.925031638359304,0.16536764772254423,-0.1711447792673823,0.8054204673605351,1,0
0,12.308217522450496,5.416066416558527,-1.5017257732909,0.19033058126907856,-1.501212394069668,0,1
0,13.186280471017646,5.134478310678586,0.6669333194854921,-0.4890178414738048,1.6860990183532076,0,1
0,14.390675365363219,5.195843612167235,0.033277763324764946,1.039678629097516,0.3756296192001974,0,0
0,19.18290134132483,5.8400423570858475,0.29098125819472476,-0.16762852465751674,-2.0440282779510346,0,1
0,14.682600921732224,5.679446050777678,-0.4975664313884472,0.36398810520093705,1.3481211769912111,1,0
0,14.763246718462206,5.172297656299896,-0.931245783262877,0.10955504007366114,0.98866621037266,0,0
0,16.067300284501986,6.07698506310507,-1.4612706527456658,-1.0135928836963746,-0.18990141919420672,1,0
1,12.78067971132992,5.189613487426468,-1.282001113971562,1.349239719323991,1.39576453643882,0,1
0,15.186567115254864,5.239594750266124,-1.3680998354089975,-0.6516382099741754,-0.6387800153512053,1,0
0,10.694863657775533,6.124634216290945,-0.3574010262409019,0.8087479499042194,-0.13023316191528614,0,0
0,18.30526697530958,5.620134611478243,-0.051607325873054215,0.7289737639047655,2.3444474324734945,1,0
0,12.075362548495422,4.571115176588819,-1.547080295022394,-1.4989288908527638,0.520880883403418,0,0
0,10.846068290827734,3.9188178747503524,0.9026778771499253,-0.17972384604322972,1.0839002580276902,0,0
0,10.202611917634659,4.424043083949763,0.14164474550769018,0.579820971226929,0.8168489825246472,0,0
1,16.050005650428254,6.944768770555468,2.4271169708628144,-0.2895261324569625,-1.3857663131967415,0,0
0,12.284970192782296,6.313755675295885,-0.40509878691957735,-0.12796906537594127,0.299066567943498,0,0
1,11.29061579386038,4.512017434983752,2.2329713791984322,0.21704697566498368,0.2071611258749375,0,0
0,10.159866479816083,4.995889572405539,0.7459851353123952,-0.37595390125810735,1.1858195737447097,1,0
0,19.199961247068163,6.681722526372106,-1.9593431376819672,0.3571983162662212,1.5009234072616044,0,0
0,11.330318278810015,4.139342897943636,-1.190671055353129,0.04258239383012694,1.2897782633519839,0,0
0,22.508974561430918,7.747495293103969,0.31795076119577464,-0.19699182498674522,-0.473077406922987,0,1
0,12.977607809478696,4.5112717271019305,-1.747591250171471,-0.9705267016809728,-1.4370829931649274,1,0
0,14.325945266964137,5.083729224280599,-0.8962566940966946,0.40557547006634814,0.49972373070035886,1,0
0,12.236332791255345,4.401826359779972,-1.5923375998844918,-2.409040030035508,-0.08867688525520855,0,0
0,12.97410155227038,5.262015269881838,2.1387117958919863,0.26229366159020784,-1.0517579748826587,0,0
0,10.203991091119061,4.147827580025606,1.098627956790487,0.01485537566114313,-0.6962632364043948,0,0
0,15.374947835652026,5.1137734704426485,-0.33898285965116143,-0.8130475636587784,-0.05898385335873558,0,0
0,10.011717015747601,5.3030924798408,1.5124022949455542,-1.3894808784421346,0.258168400342167,0,0
0,24.651601427462552,6.743777398726551,1.257908170311175,0.4182601362991932,-0.5560137407222671,0,0
0,19.22900660185966,6.091637564555092,1.310339857876604,-0.24710495731306448,-0.015898644435159783,0,0
0,10.263110650086306,3.9959788454949257,-0.5593309780526287,0.13863111401774508,-0.07293451626355478,0,0
0,10.850720824576873,4.071347198567268,-0.30888589335885325,-1.8374443575023591,0.2748465971901699,1,0
0,14.897826573172754,5.481556515821023,-1.0965922578685692,0.4765826392684559,-0.9758861849538758,0,0
1,14.03894553975525,4.950320026620013,-0.11371434594829624,0.9396613458667555,-0.698129903545662,0,0
1,11.89092161052347,6.66948971245327,-0.8125575518096689,-0.15266506011783113,1.3485988349639682,1,0
1,12.704462828182425,7.600762398893933,-1.0741294794752934,-0.8969083837395986,-0.2590616441939859,1,0
0,14.52074797425791,4.743419444099666,1.1315973674556363,0.434133006812146,0.4764484442623232,0,0
0,17.928428404888784,5.312092097136911,0.6716112165149577,-0.2842026074293991,-1.218012658016874,0,1
0,11.713103923905194,6.6467142814038676,-0.8824138729075413,0.8633497786878728,1.1877425868095877,1,0
0,10.508686029199634,4.943561993101323,0.9454536897051024,0.020738028133514105,1.15158435754003,0,0
1,18.513898124553258,6.188574737242315,0.30881804814941766,-2.142279724211402,0.29889431686207524,0,1
0,13.81805122636025,4.63662038355176,-0.31536405219958724,-2.3490936806530742,-0.613985654989012,0,1
0,15.71835650769529,7.864050701444284,1.590760816042761,-0.7104313170073588,-1.4362740062244859,0,0
0,12.090045643167098,4.453640442895386,0.30538269849327965,0.4528994424938087,2.274325270094091,0,0
0,14.877879461925675,6.0636351291661565,1.7775210089085387,-0.49232789099960983,-0.40547032600295824,0,1
0,15.198790821545161,6.03457496473439,0.5659046088201052,0.4921328159573046,-1.433702604972491,1,0
0,12.332537636750587,4.262422938807354,0.6518722780133893,-0.6620755244703888,-0.5966722804239676,0,0
1,12.074577674599931,4.551234713819007,-1.0758522288957204,2.0626223047631136,0.3992959215936103,0,0
1,13.526594366283359,4.554982052935543,-0.557103574276266,-0.18798490620109445,-1.2474199809881332,0,0
0,16.039268726629555,4.873816400623634,1.457464072478596,0.2692095258195481,-0.5903946597658644,1,0
0,13.22397741052121,4.987325669801819,1.16193658807588,-0.9585516224329544,-1.440942784595045,1,0
0,18.065650094573442,5.327770305230231,-0.35833305617288386,-0.41820062446721934,1.4432196056996316,0,0
0,13.465312907541325,4.739087430075641,-1.3529374189130081,0.49387602185034474,-0.08286961079282167,1,0
1,12.052618025809378,4.329747974597523,1.6597739498876185,-0.046197061894130635,-1.4523315981898994,1,0
0,12.802646424352563,4.7962124396305015,1.0666427390391369,-2.7816178975217545,-0.9000880674968242,0,0
0,14.772020252875713,7.0639700661018985,-1.144425111293387,0.49910303363147074,-0.6451703394826992,0,0
0,16.025352817575282,5.814790061657378,-1.144548197180174,0.6091489887349956,0.023037596864257427,1,0
0,10.3475713715678,4.360425572082942,1.8335521549324723,0.7308337376141255,-0.9115526113556868,0,1
0,10.370512824751128,4.588075556028155,-0.5076168693786334,1.0993942688277332,-0.365142349846659,1,0
0,10.786349137564727,4.867235335186097,-0.48983477468452546,0.18075357775692574,-0.637321335591438,1,0
0,11.447416345939248,4.941562722515492,-0.6805245959368336,2.3955838611346283,-1.4366287998056966,0,0
0,18.603878888471932,5.852697489971111,0.35546995797796976,0.23359666069666182,-0.9151253967279452,1,0
0,12.180125058964894,4.563463708189074,-1.4002753868765476,-2.3025052001085364,-0.7716112584629897,1,0
0,19.853391957332455,6.822357718557498,0.23759599274603516,0.22367517792757755,-1.219326641657671,0,0
0,16.344825127158167,5.072144460161458,-1.406737259703862,1.1208382090753797,-1.4434837210168763,0,0
0,18.516354630086724,6.611477689000521,-1.399703405726604,-1.377761728211278,-0.5951750650701894,0,0
0,15.37231383178001,5.177971072288197,-1.3656348965533942,-0.2705017603270895,0.8646344025050395,0,0
0,12.96585495499015,6.057044817724296,-1.3271746370242707,1.2128452704914845,-0.14792694864472644,0,0
0,12.158827444966866,4.401995684170117,0.7223641770371731,-0.5646413198278303,-3.1830432656570076,0,0
1,18.346933556797666,5.477445518490643,0.7226911322164593,-0.23757613399793517,1.0101081093790627,0,0
0,17.48001584777763,5.818136283208588,-0.16270263256743916,0.780804050790648,-0.6930163532392833,0,0
0,11.548462628528146,4.438817979749516,-0.631561792204981,-1.282051223214599,1.4379491770165929,0,1
0,15.325508151333423,7.2783219244824995,1.381797534671681,-0.011757633815465534,0.8067414470820541,1,0
0,12.122819316243469,4.565534723516538,0.6948396174462641,-0.9717405057171357,-0.3066561676597992,1,0
0,14.061120613869097,4.833482090756138,-1.1786857461146303,-0.2681586083197668,-0.19503882917702592,0,1
1,13.548489838083336,5.50699166641882,0.35056008058957505,0.2367914438705736,-1.140895442126672,1,0
0,11.108016950913248,3.9491045420507813,0.2989863658478419,1.06031326141361,0.6515139857054288,0,0
0,18.704075965223716,7.967697336658177,0.7184507987762998,0.31246477937515804,1.616553624200915,1,0
0,13.381586082723128,5.609472521760987,2.7490077347626656,-0.5651509558091778,-0.7269224291643466,1,0
0,18.346353321095954,6.15769791068957,-0.8184320753448803,1.1972182056209668,-0.6029698216239668,1,0
0,14.294183979897609,4.8968326543352685,0.5544231899879244,0.6153632461588592,1.9735849199460043,1,0
0,11.98135781793043,4.762248498665386,1.4960195543932873,-1.94165054132144,0.08631277904583559,0,0
0,13.740600161259374,4.8035707385046615,1.7182435038044368,0.8379664157887546,-1.5240333593684268,0,0
0,10.068278319187288,4.261892899917439,0.1805495769098697,0.06491572504215354,-1.363856666341685,0,0
0,16.48025051931713,6.406078402694325,-1.307642934160056,-0.032875186484413316,1.7042723409605716,1,0
0,12.884901316335505,5.307024628845382,-1.7948966487565017,1.1904296648893702,0.4736986288093343,1,0
0,18.323329925127567,5.713052210454538,0.8264678634197106,-0.20431025417969523,-1.05025927066139,0,0
0,11.561259659449826,4.1959010199668,0.34252894432889386,0.8941490190947353,0.33729521095808435,0,1
0,13.969865714963076,7.9100670868314875,0.12812857001362166,1.277389565580602,-0.8321543117161959,1,0
0,11.445006093006086,5.5091196400244025,0.28264566459967544,0.06221678688879866,-1.9200814381649498,0,0
0,10.631279363569663,4.26243204720484,0.978515912237696,0.4473641189734343,-0.34549979271806536,0,0
0,13.064289973372034,5.148448225168095,0.5463434058917431,0.6940059055983208,-0.00872550115990215,0,0
0,16.8881282803178,5.236319000677655,0.3866553607653294,0.4624807526084756,-1.567116165601946,0,0
0,17.751884354656198,5.4589532905199905,-0.5935827212498311,0.8893417574766387,-1.2568892043028805,0,0
0,17.685339935344317,5.417672592962675,1.0394790850405522,-1.0443988484578126,-1.0017356315099766,0,0
0,13.345223712352661,5.146470806808128,-0.5773004394977086,-0.6414113834189431,-0.20433591978302318,0,0
0,22.451408541881644,6.234077259308177,0.9677464046784847,-1.2595790563799403,0.12867585049916475,0,0
0,13.412399634817405,5.208754844047255,-0.3926547824222184,1.6860270618551714,-1.4428771534529088,0,1
0,13.82826642622689,6.371514041694677,0.5894291571491407,-1.6757465598649948,-0.5820882315627699,0,0
0,11.460797679937324,4.275918109316296,1.7636121435220649,1.320714600040737,-0.4706931193114087,1,0
0,19.332157749681016,5.615656986648498,0.660572889123552,0.47226196305230417,-1.737610996713604,1,0
0,12.099440473703094,6.47129144850809,1.4163497890126024,-0.876208335609639,0.22480579142229665,0,1
0,16.365806970799497,6.089514766863405,-0.3714338907186783,-1.271362567712396,0.5968210316805325,0,0
0,15.662027703546345,5.469059965420705,0.0961607363050564,-0.038009665006547226,0.31191558340077774,0,0
0,13.188828437944162,4.516414830731795,-0.3546140432587659,-0.2244342157600664,-1.3216597849957679,0,1
0,10.558065117059602,4.0322939197105265,-1.659700170904688,0.39549666660673216,0.5979506281409349,0,1
0,10.09886928277603,4.1561464595366635,1.0687102267964452,-2.199459870352242,-0.10125590337932998,0,1
0,11.22120526430286,4.804898011914152,0.5688778356091226,-0.18856231182505584,0.9825023403609311,0,0
0,10.185071887480712,5.382748871955964,0.49792203113932987,-0.8765624866309423,0.4782670179581601,0,0
0,12.185552743663159,4.998465220644501,1.2317658740007862,1.2765174627524483,0.312129533500666,1,0
0,11.795242653470217,5.004974867301584,-1.1354115721528575,0.40930522604966363,-0.28204179880224345,0,1
1,12.41073565247477,5.99199866769476,-1.3753653489583388,-0.5075079928302735,0.9561548312295913,1,0
0,13.875673335548104,5.526036175150369,1.2413672129977638,1.4212935197207992,-1.1434472254568029,1,0
0,12.131839094867786,4.569982586152306,-0.07034141956772438,-0.43569255849671645,-1.2638870867698944,0,0
0,16.03860151200848,5.572248737182318,0.21485050807405295,-0.10405821507918407,2.742016760056011,0,1
0,13.529470980522763,5.9840594602236665,-1.467101710625153,0.27057841088369466,-1.9425492889526221,0,0
0,14.661876208235935,5.476181552494584,1.4721249296157566,0.9092485877771072,-1.1913292004046068,0,0
0,10.909604244537228,6.375673365601298,0.6712554506877746,0.011887084796192283,0.8037193235153868,1,0
0,14.730752230374396,4.9795713637266,-0.5756003620661004,1.4203923242567416,-1.6270802712927352,1,0
0,14.048222298518226,4.693994924971524,2.0857020865164637,-0.40180115510248143,0.7364661578539845,0,0
0,11.599439839272058,5.01275119914646,-1.3634672075789078,-0.9809182885159929,1.2268257978861619,0,0
0,14.763818625761552,5.420358222728058,-0.32941684069754057,1.5925591655508315,1.3461209669024963,1,0
0,23.92955956997028,6.344781357497922,0.9869613585536166,-0.3134219965410263,0.06671666102060954,0,0
0,14.95910972219302,5.066022040878904,1.1532772467815353,0.5932577613583988,-1.172932210439108,1,0
1,15.88217878748751,6.763260021106246,-1.4931344482165554,0.7682959625243823,-0.9144064457844768,0,0
0,13.886362861799913,5.563806634106066,-0.28336860896948735,2.0827126068994133,1.265110040048881,1,0
0,21.44258657977999,6.197641285676662,0.7457982506599711,-0.297105938087487,-1.865899799917485,1,0
0,11.071944659883892,4.229935548671505,1.4730599963569715,0.5276703360363747,0.8233469574063678,0,0
0,10.237573173806442,4.339322003599247,1.3889239325832816,-0.7829873948676298,-1.6079611832217993,0,0
0,14.802084602046143,6.1376256034181536,0.7004346631592917,-0.4812287749417971,-0.09517060915579785,0,0
0,17.82551702787122,5.867436297404323,0.08968639229259193,-0.7577894994279689,-0.6229560150370912,0,0
1,12.611666036603125,5.00778339592265,-0.17937565534769115,0.8469497781102425,-0.4430805691582471,0,1
0,13.873006739426557,6.03718374360298,0.4981197608562887,0.9198101813464237,1.341493571982544,0,0
0,15.049126444286356,4.928872271478611,1.434019320064357,0.3688606468664893,-0.5390237165773647,0,1
0,11.536019729489361,4.367824416497364,-0.21402099164510718,-0.7757444923619705,1.0428124313392555,0,0
0,10.271030874402264,4.689372829702205,-0.2731706725248369,-0.6509355830495779,-0.7197089688598864,1,0
0,14.240551086105636,5.253580966324392,1.1452534426368044,-0.7018534173504886,0.26213771479621784,0,1
0,12.784842365635999,4.853896185045379,1.0616091834626706,0.3569179147531391,-0.12728988860305845,1,0
0,11.372401743843113,5.719936317133391,-0.4998954842079919,-1.5810186617858386,-1.3729670420727627,1,0
0,12.769007977306833,4.332470849138841,-1.3187575955332071,-0.3966802514529414,-1.3503248172459907,1,0
0,10.79971074149417,4.152295259204917,-1.713443645896305,-1.3390985455715663,-0.2626469878830433,0,0
0,12.833404233283812,5.495775694484977,0.13016589225954625,0.5063703128941766,-0.39369899625292665,0,1
0,10.73097766402381,4.457227460258529,-1.1045974227137048,-0.9911091111683938,0.6766111854248055,0,1
0,10.162204643096908,7.033770217696816,0.8962607129457156,1.9581233099793567,-1.8551225200744115,0,1
0,14.489654466900285,6.2576798661114665,-1.7167354078687798,1.0453622165057257,-0.8287090162913628,0,0
0,13.203399310489402,4.850670400992673,1.6136300925883449,-0.08907483314102058,0.4305042036315431,1,0
0,11.932138572348352,5.316630885969514,-0.33679615777660243,0.4134570407281412,-0.24916553681110545,0,1
0,14.209421751426717,5.578814760002993,-0.7987313520814852,0.46839086814224445,-1.4547643792881235,0,0
1,11.78803714140934,6.2021267814571335,-0.5411571204163589,-0.9602401174397306,0.3600846431255152,0,0
1,11.29129078310143,4.64701826585423,-0.8647675802474665,1.2381678143075918,0.8487133989301326,1,0
0,10.465190999066518,4.321485934185106,1.5147042755083011,-0.09569971108439897,-0.9977716670008524,1,0
1,12.22059057452231,5.290234844385758,0.6716298383466593,-0.7679160400697588,0.9668175408730506,0,1
0,14.491730625377645,5.117888109755242,0.0968512509333819,0.5415868300890114,-0.5962040754788178,0,0
0,16.604701020040167,6.214107529809128,-1.2028794891613221,-1.1228255869961807,-0.35629956319217887,0,1
0,11.427430813440266,5.943130118637031,-0.05504296556236884,0.6558338561162781,-0.5327099241667487,0,0
0,15.347011936177484,4.96590684285565,-0.7706226525796559,0.3430187587142707,1.0141076138896241,0,0
0,11.345554012651505,4.383417815130741,-2.630950184261199,-0.650014425477809,-0.16309388120594087,0,0
0,15.101591921915041,6.523508612516272,-0.6936058479563586,0.9564899738297689,0.7730931629462522,0,1
0,18.53427036856141,6.0039689892368076,0.6052397407313095,0.7053055138145724,-0.4855154526193091,1,0
